TIME,TIMECORR,CADENCENO,SAP_FLUX,SAP_FLUX_ERR,SAP_BKG,SAP_BKG_ERR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,QUALITY,PSF_CENTR1,PSF_CENTR1_ERR,PSF_CENTR2,PSF_CENTR2_ERR,MOM_CENTR1,MOM_CENTR1_ERR,MOM_CENTR2,MOM_CENTR2_ERR,POS_CORR1,POS_CORR2
1354.53073,0.000290515,91494,1447.798462,5.637861252,793.0790405,2.11208415,1599.78479,7.357148647,0,NA,NA,NA,NA,779.8432842,0.002556131,1764.835634,0.002268171,-0.025410026,-0.043721378
1354.532118,0.000290505,91495,1458.509521,5.648772717,792.4291992,2.111141205,1614.081421,7.371387959,0,NA,NA,NA,NA,779.8431216,0.002548964,1764.83332,0.002254783,-0.024241446,-0.044684164
1354.533507,0.000290496,91496,1456.734863,5.649498463,789.7362061,2.110126495,1611.986572,7.37233448,0,NA,NA,NA,NA,779.8396341,0.002556049,1764.832236,0.002257281,-0.024127793,-0.041789241
1354.534896,0.000290486,91497,1457.078735,5.646972656,791.7757568,2.11439085,1609.147339,7.369039059,0,NA,NA,NA,NA,779.8439313,0.002549291,1764.831465,0.002255636,-0.018473767,-0.04472661
1354.536285,0.000290476,91498,1446.67395,5.633478165,791.3328247,2.111251354,1599.129639,7.351428986,0,NA,NA,NA,NA,779.8395243,0.002560728,1764.830775,0.002272593,-0.032436538,-0.046336539
1354.537674,0.000290467,91499,1455.857422,5.640728474,788.3276978,2.112328291,1610.488159,7.360890388,0,NA,NA,NA,NA,779.8509926,0.002546156,1764.840916,0.002262503,-0.018601703,-0.03654106
1354.539063,0.000290457,91500,1454.530762,5.640201569,789.0601807,2.109474659,1607.841553,7.360202312,0,NA,NA,NA,NA,779.8383217,0.002551577,1764.830153,0.002256591,-0.026286529,-0.048824809
1354.540452,0.000290448,91501,1450.825684,5.643179417,793.3208008,2.115195274,1604.561279,7.364088535,0,NA,NA,NA,NA,779.8426652,0.002557763,1764.837932,0.002265722,-0.025184643,-0.039228287
1354.541841,0.000290438,91502,1463.721313,5.651753902,790.6688843,2.112854958,1618.665527,7.375277996,0,NA,NA,NA,NA,779.842291,0.002539223,1764.829876,0.002246747,-0.020990102,-0.047364518
1354.543229,0.000290429,91503,1450.582031,5.638875008,791.0741577,2.112943888,1603.356689,7.35847187,0,NA,NA,NA,NA,779.8347222,0.002556971,1764.831582,0.002263827,-0.030757256,-0.046535667
1354.544618,0.000290419,91504,1445.779541,5.63469696,791.4802856,2.111738682,1596.559448,7.353019714,0,NA,NA,NA,NA,779.8505635,0.002558864,1764.836443,0.002272954,-0.019410796,-0.039540067
1354.546007,0.000290409,91505,1447.859497,5.636790752,789.7140503,2.111777306,1599.939209,7.355751514,0,NA,NA,NA,NA,779.8380816,0.002563276,1764.832879,0.002263884,-0.031496484,-0.048780583
1354.547396,0.0002904,91506,1446.738037,5.635987759,791.3166504,2.113393307,1597.886108,7.35470438,0,NA,NA,NA,NA,779.8513927,0.002555174,1764.838416,0.002270052,-0.013219155,-0.033541195
1354.548785,0.00029039,91507,1456.819946,5.638547897,787.0415649,2.106485128,1610.820435,7.358044147,0,NA,NA,NA,NA,779.8430046,0.002547263,1764.836238,0.002258502,-0.0276944,-0.048682626
1354.550174,0.000290381,91508,1457.216675,5.644826412,788.928894,2.110998631,1613.040039,7.366238117,0,NA,NA,NA,NA,779.8420517,0.002547151,1764.834452,0.002256222,-0.02849346,-0.045288585
1354.551563,0.000290371,91509,1442.52832,5.636624336,791.7212524,2.111737013,1591.782227,7.355534554,0,NA,NA,NA,NA,779.8431406,0.0025645,1764.837736,0.002279976,-0.021948298,-0.04303138
1354.552952,0.000290362,91510,1445.001465,5.640898228,793.8203125,2.114931345,1596.047241,7.361111641,0,NA,NA,NA,NA,779.8444073,0.002568013,1764.83542,0.002271608,-0.022909366,-0.041349884
1354.55434,0.000290352,91511,1452.425293,5.635993481,788.1008301,2.108388424,1605.211182,7.354711056,0,NA,NA,NA,NA,779.8433221,0.002547762,1764.836243,0.002262639,-0.021369155,-0.04268153
1354.555729,0.000290343,91512,1440.608521,5.634190559,791.5494385,2.111177206,1591.079712,7.352358341,0,NA,NA,NA,NA,779.8420834,0.002571744,1764.83584,0.002282717,-0.028240966,-0.044785127
1354.557118,0.000290333,91513,1451.939209,5.641450405,791.3655396,2.113488436,1603.821899,7.361832619,0,NA,NA,NA,NA,779.844349,0.002550559,1764.836459,0.002267724,-0.018573062,-0.042391617
1354.558507,0.000290324,91514,1451.869751,5.64152813,790.940918,2.112496614,1605.213745,7.361933708,0,NA,NA,NA,NA,779.8397547,0.002556014,1764.83462,0.002270058,-0.027253132,-0.046197791
1354.559896,0.000290314,91515,1442.011719,5.636827946,792.5926514,2.113312244,1588.04187,7.355800629,0,NA,NA,NA,NA,779.8445542,0.002567361,1764.835624,0.002275909,-0.021426812,-0.050820205
1354.561285,0.000290305,91516,1444.541138,5.636463642,793.5557861,2.112702131,1597.940674,7.355325222,0,NA,NA,NA,NA,779.8424588,0.002568822,1764.837119,0.00227301,-0.027231371,-0.036539316
1354.562674,0.000290295,91517,1454.876587,5.643188953,791.1889648,2.109692574,1607.999634,7.364100933,0,NA,NA,NA,NA,779.8315073,0.002558163,1764.827726,0.002259834,-0.023945641,-0.044308618
1354.564063,0.000290286,91518,1447.802856,5.638697147,787.9365845,2.111601353,1599.11731,7.358239651,0,NA,NA,NA,NA,779.8426103,0.002559662,1764.837218,0.002273158,-0.020652294,-0.040766664
1354.565452,0.000290276,91519,1448.04126,5.634891033,789.2893066,2.110084772,1598.864258,7.353272915,0,NA,NA,NA,NA,779.8436776,0.002560796,1764.836303,0.002267785,-0.025669534,-0.046393793
1354.56684,0.000290266,91520,1451.923218,5.646054268,791.1151123,2.109523296,1603.691528,7.36784029,0,NA,NA,NA,NA,779.8463564,0.00255172,1764.834384,0.002269657,-0.01959192,-0.04134139
1354.568229,0.000290257,91521,1439.372192,5.630664825,793.2148438,2.111826897,1587.010864,7.347757339,0,NA,NA,NA,NA,779.8385663,0.002573139,1764.83472,0.002278776,-0.023448104,-0.045301605
1354.569618,0.000290247,91522,1443.778076,5.629032612,788.6844482,2.109271765,1593.838623,7.345627785,0,NA,NA,NA,NA,779.8470172,0.002563086,1764.829709,0.002269518,-0.025430838,-0.046908166
1354.571007,0.000290238,91523,1446.015869,5.64176321,791.9920044,2.113624811,1596.594971,7.362240314,0,NA,NA,NA,NA,779.8454172,0.002563119,1764.830716,0.002275865,-0.022626864,-0.043554191
1354.572396,0.000290228,91524,1438.973755,5.627189159,789.9492188,2.109676361,1588.022949,7.343221664,0,NA,NA,NA,NA,779.8398836,0.002569532,1764.837057,0.002278907,-0.023089148,-0.040123053
1354.573785,0.000290219,91525,1440.713013,5.629285812,790.3970337,2.110116482,1589.692383,7.345958233,0,NA,NA,NA,NA,779.8452079,0.002564826,1764.837228,0.002279666,-0.023546921,-0.045529738
1354.575174,0.000290209,91526,1442.140869,5.631108284,790.2947998,2.109958887,1590.322388,7.348336697,0,NA,NA,NA,NA,779.8424276,0.002564833,1764.831577,0.002276735,-0.02438385,-0.049550571
1354.576563,0.0002902,91527,1441.690063,5.62747097,789.1209717,2.108573675,1593.329102,7.343589783,0,NA,NA,NA,NA,779.8471414,0.002568166,1764.835659,0.002276147,-0.024585819,-0.03684973
1354.577951,0.000290191,91528,1451.019775,5.641870499,792.151062,2.110724449,1601.203491,7.362380505,0,NA,NA,NA,NA,779.8402066,0.002558761,1764.827349,0.002265737,-0.025158513,-0.05419153
1354.57934,0.000290181,91529,1455.961304,5.647424698,790.1694336,2.109710693,1609.758423,7.369628906,0,NA,NA,NA,NA,779.846745,0.002540964,1764.838695,0.002262687,-0.01723969,-0.042892471
1354.580729,0.000290172,91530,1436.453125,5.623692036,789.8794556,2.113215685,1586.639526,7.33865881,0,NA,NA,NA,NA,779.8465755,0.002571539,1764.838631,0.002283106,-0.022580152,-0.03311348
1354.582118,0.000290162,91531,1449.521973,5.634160042,787.6431274,2.108845234,1599.345337,7.352319241,0,NA,NA,NA,NA,779.8460553,0.002555511,1764.834611,0.00226917,-0.019054567,-0.045926046
1354.583507,0.000290153,91532,1449.213501,5.630152225,785.8464355,2.106876373,1601.624268,7.347088814,0,NA,NA,NA,NA,779.8465142,0.002554182,1764.832479,0.002261352,-0.024798963,-0.042626917
1354.584896,0.000290143,91533,1441.665649,5.632762909,791.8912354,2.117317438,1591.190674,7.350495338,0,NA,NA,NA,NA,779.8473457,0.002566793,1764.83437,0.002272543,-0.021124976,-0.039488528
1354.586285,0.000290134,91534,1456.550049,5.642840385,786.958374,2.11093688,1608.892578,7.363646507,0,NA,NA,NA,NA,779.845015,0.002547337,1764.83386,0.002254611,-0.021315936,-0.046468046
1354.587674,0.000290124,91535,1444.622192,5.635673046,791.7515259,2.114462376,1594.631592,7.354293346,0,NA,NA,NA,NA,779.84114,0.002568874,1764.832191,0.002267565,-0.024030829,-0.044653486
1354.589062,0.000290115,91536,1432.38916,5.621530533,791.6074219,2.110818148,1581.432495,7.335838318,0,NA,NA,NA,NA,779.8466119,0.002576475,1764.84015,0.002289353,-0.020233087,-0.032559782
1354.590451,0.000290105,91537,1452.152588,5.642996311,791.6738892,2.112230778,1603.301392,7.36384964,0,NA,NA,NA,NA,779.8453562,0.002557197,1764.833659,0.002262529,-0.022816127,-0.050102733
1354.59184,0.000290096,91538,1451.611816,5.640486717,792.0545654,2.110240698,1604.421631,7.360574722,0,NA,NA,NA,NA,779.837555,0.002558177,1764.834889,0.002261342,-0.027373781,-0.046082433
1354.593229,0.000290086,91539,1438.323608,5.62929821,792.822998,2.111585855,1586.900391,7.345973969,0,NA,NA,NA,NA,779.840495,0.00257561,1764.833619,0.002281168,-0.022276269,-0.039922718
1354.594618,0.000290077,91540,1452.529663,5.646509171,788.6467896,2.111368895,1602.748047,7.368433952,0,NA,NA,NA,NA,779.8411115,0.002559365,1764.830141,0.002264075,-0.023514252,-0.053365909
1354.596007,0.000290068,91541,1446.996948,5.633865833,790.5367432,2.108761311,1597.040894,7.35193491,0,NA,NA,NA,NA,779.849158,0.002556737,1764.838162,0.002266565,-0.014580144,-0.036053732
1354.597396,0.000290058,91542,1448.902466,5.638122082,792.7935181,2.111652374,1599.333496,7.357488632,0,NA,NA,NA,NA,779.8415227,0.002559767,1764.829547,0.002268521,-0.026460966,-0.049983352
1354.598785,0.000290049,91543,1446.856079,5.637914658,789.7720947,2.112239361,1595.916504,7.357218266,0,NA,NA,NA,NA,779.8433762,0.00255589,1764.835141,0.002272553,-0.022148592,-0.0442966
1354.600173,0.000290039,91544,1447.74646,5.635665417,787.3169556,2.107465029,1599.74585,7.35428381,0,NA,NA,NA,NA,779.8432106,0.002564145,1764.833772,0.002265421,-0.026345087,-0.045479853
1354.601562,0.00029003,91545,1438.081665,5.629760265,792.9602051,2.112941027,1586.502075,7.346577644,0,NA,NA,NA,NA,779.8431993,0.002568227,1764.839757,0.002282249,-0.022219701,-0.042028848
1354.602951,0.00029002,91546,1452.581299,5.642238617,791.4396973,2.111917973,1603.400513,7.36286068,0,NA,NA,NA,NA,779.8427406,0.002550135,1764.836455,0.002258652,-0.018515239,-0.04571351
1354.60434,0.000290011,91547,1449.663818,5.638068199,791.44104,2.108846903,1601.364014,7.35741806,0,NA,NA,NA,NA,779.8371014,0.002557835,1764.834292,0.002266996,-0.026379837,-0.047115531
1354.605729,0.000290002,91548,1445.824463,5.635917187,790.2258911,2.11260891,1597.605591,7.354611874,0,NA,NA,NA,NA,779.8464099,0.00255998,1764.835235,0.002274598,-0.022115696,-0.042135764
1354.607118,0.000289992,91549,1436.659546,5.627641678,794.9186401,2.112476587,1582.395264,7.343812466,0,NA,NA,NA,NA,779.8454613,0.002577166,1764.83351,0.002271417,-0.02546973,-0.052180137
1354.608507,0.000289983,91550,1452.298096,5.641377926,791.0786743,2.114516497,1603.428467,7.361737728,0,NA,NA,NA,NA,779.8467607,0.002549914,1764.833696,0.002266248,-0.016452596,-0.037831806
1354.609896,0.000289973,91551,1452.956543,5.634276867,786.6304932,2.105400085,1605.086182,7.352471352,0,NA,NA,NA,NA,779.8423288,0.002548331,1764.834988,0.002259474,-0.021649202,-0.043765184
1354.611285,0.000289964,91552,1455.123779,5.641846657,789.244751,2.111078024,1607.196533,7.36234951,0,NA,NA,NA,NA,779.8446645,0.002549312,1764.836558,0.002262756,-0.021212008,-0.046571963
1354.612673,0.000289955,91553,1450.475586,5.638102055,787.8552246,2.1104877,1601.979614,7.35746336,0,NA,NA,NA,NA,779.8473766,0.002554206,1764.834535,0.002263695,-0.024625963,-0.045557022
1354.614062,0.000289945,91554,1445.357666,5.629074574,788.8458862,2.108744621,1596.009277,7.345682621,0,NA,NA,NA,NA,779.8476157,0.002558125,1764.83162,0.002270346,-0.022735924,-0.043637253
1354.615451,0.000289936,91555,1449.624023,5.63828516,789.0914917,2.111547709,1599.137329,7.357701302,0,NA,NA,NA,NA,779.8431781,0.002561957,1764.834103,0.002266989,-0.022575006,-0.048395935
1354.61684,0.000289926,91556,1453.141968,5.637070656,787.2769775,2.106911421,1603.994995,7.356117249,0,NA,NA,NA,NA,779.8498017,0.002546217,1764.832537,0.002262065,-0.017880881,-0.043481115
1354.618229,0.000289917,91557,1445.64856,5.639974117,793.3113403,2.111734867,1595.985352,7.359906197,0,NA,NA,NA,NA,779.8458973,0.002558301,1764.834486,0.002275627,-0.020670796,-0.041842073
1354.619618,0.000289908,91558,1451.299438,5.644653797,791.0139771,2.109707832,1602.575439,7.366012573,0,NA,NA,NA,NA,779.8446326,0.00255933,1764.832632,0.002265331,-0.024062883,-0.048105329
1354.621007,0.000289898,91559,1449.465332,5.646776199,793.5431519,2.112978697,1599.139282,7.36878252,0,NA,NA,NA,NA,779.8417362,0.00256403,1764.830421,0.00226673,-0.027484478,-0.052768163
1354.622396,0.000289889,91560,1441.331421,5.630734444,791.9648438,2.112200737,1591.497681,7.347848892,0,NA,NA,NA,NA,779.8454616,0.002564289,1764.841053,0.002276179,-0.021383652,-0.039840292
1354.623784,0.00028988,91561,1445.071655,5.634657383,790.3218384,2.109826565,1593.579712,7.352967739,0,NA,NA,NA,NA,779.8426862,0.002561975,1764.83376,0.002271217,-0.020239696,-0.044880737
1354.625173,0.00028987,91562,1452.396362,5.643670559,791.1762695,2.112984896,1603.254272,7.364729881,0,NA,NA,NA,NA,779.847393,0.002554463,1764.834135,0.002263927,-0.018966703,-0.044063129
1354.626562,0.000289861,91563,1459.573975,5.650185585,789.6378174,2.114280462,1611.779297,7.373231888,0,NA,NA,NA,NA,779.8470647,0.00254244,1764.830706,0.00225392,-0.018285865,-0.04704966
1354.627951,0.000289851,91564,1452.237915,5.642005444,792.8236084,2.11388731,1604.277832,7.362556458,0,NA,NA,NA,NA,779.8416063,0.002554259,1764.831164,0.002265789,-0.026975788,-0.046348192
1354.62934,0.000289842,91565,1457.032104,5.650146008,791.3579102,2.110551119,1609.957764,7.373179913,0,NA,NA,NA,NA,779.8469031,0.002554474,1764.832962,0.002257708,-0.021982986,-0.046869356
1354.630729,0.000289833,91566,1445.535645,5.635844707,791.5076294,2.11124897,1596.376465,7.35451746,0,NA,NA,NA,NA,779.8460129,0.002564418,1764.834104,0.002271729,-0.02332467,-0.044003375
1354.632118,0.000289823,91567,1451.206543,5.633935928,787.9846802,2.108837128,1601.234619,7.352025986,0,NA,NA,NA,NA,779.8490248,0.002544372,1764.837205,0.002258597,-0.017599173,-0.045475859
1354.633507,0.000289814,91568,1472.62207,5.662794113,789.3718872,2.109554291,1632.675171,7.389685154,0,NA,NA,NA,NA,779.8431948,0.002534642,1764.830438,0.002247139,-0.025881296,-0.042245198
1354.634895,0.000289805,91569,1463.260254,5.65077734,790.293396,2.110408783,1616.000122,7.374002934,0,NA,NA,NA,NA,779.8446363,0.002538006,1764.829569,0.002250129,-0.021550776,-0.053431373
1354.636284,0.000289795,91570,1459.19397,5.655495644,790.5761108,2.114601374,1611.028076,7.380160809,0,NA,NA,NA,NA,779.8490979,0.002539392,1764.838125,0.002259949,-0.016100923,-0.041913871
1354.637673,0.000289786,91571,1457.508301,5.640196323,787.2319946,2.109182358,1610.687622,7.360195637,0,NA,NA,NA,NA,779.8447975,0.002539823,1764.835149,0.002258103,-0.018081823,-0.042026967
1354.639062,0.000289777,91572,1462.643188,5.647087097,788.9769897,2.108125448,1616.845215,7.369187832,0,NA,NA,NA,NA,779.8444165,0.002536108,1764.831675,0.002251638,-0.020069286,-0.043002985
1354.640451,0.000289767,91573,1454.735718,5.641681194,791.3145142,2.110398531,1606.819458,7.362133026,0,NA,NA,NA,NA,779.8438756,0.002548531,1764.831368,0.002257742,-0.023822678,-0.048633885
1354.64184,0.000289758,91574,1465.180176,5.648411274,788.607605,2.108016014,1620.504883,7.37091589,0,NA,NA,NA,NA,779.847963,0.002533972,1764.834759,0.002247841,-0.018744804,-0.03977165
1354.643229,0.000289749,91575,1467.312988,5.65064764,788.0387573,2.108982086,1623.977295,7.373834133,0,NA,NA,NA,NA,779.8432613,0.002531806,1764.832527,0.00224475,-0.024492001,-0.044934154
1354.644618,0.000289739,91576,1457.465454,5.643691063,789.8323364,2.108977318,1612.280518,7.364756584,0,NA,NA,NA,NA,779.8456064,0.002539908,1764.833897,0.002257096,-0.021362949,-0.041414455
1354.646006,0.00028973,91577,1451.594849,5.640852451,793.1050415,2.114155293,1600.633423,7.361052513,0,NA,NA,NA,NA,779.8533795,0.002548101,1764.837872,0.00226485,-0.01055079,-0.037073731
1354.647395,0.000289721,91578,1444.32019,5.63579607,792.3538818,2.110635042,1593.401489,7.354453087,0,NA,NA,NA,NA,779.8447085,0.002564879,1764.833406,0.002277165,-0.021297518,-0.048673302
1354.648784,0.000289711,91579,1458.764282,5.644415379,789.9160156,2.108599901,1612.199341,7.365702152,0,NA,NA,NA,NA,779.8399206,0.00254706,1764.833907,0.002254653,-0.026590526,-0.05040466
1354.650173,0.000289702,91580,1454.109619,5.653621674,791.999939,2.114738703,1605.748901,7.377715111,0,NA,NA,NA,NA,779.8440413,0.002557008,1764.832065,0.002267311,-0.021771805,-0.046926696
1354.651562,0.000289693,91581,1458.189453,5.644159317,791.6193237,2.110231638,1612.486084,7.365367413,0,NA,NA,NA,NA,779.8459143,0.00254525,1764.835627,0.002254372,-0.019782621,-0.040679939
1354.652951,0.000289683,91582,1458.074219,5.64529705,791.7493896,2.110558271,1609.657593,7.366852283,0,NA,NA,NA,NA,779.8467307,0.002544709,1764.830138,0.002256512,-0.01810733,-0.04709338
1354.65434,0.000289674,91583,1462.897705,5.64652729,788.5942993,2.107178688,1615.956055,7.368456841,0,NA,NA,NA,NA,779.8423917,0.002533207,1764.834495,0.002252108,-0.020251079,-0.047799174
1354.655729,0.000289665,91584,1456.905518,5.644637108,791.2981567,2.11263752,1608.926514,7.365991116,0,NA,NA,NA,NA,779.8425162,0.002540527,1764.831849,0.002254669,-0.021009106,-0.047579013
1354.657118,0.000289655,91585,1456.639648,5.652861595,790.4745483,2.112937212,1608.92749,7.376723289,0,NA,NA,NA,NA,779.83779,0.00254432,1764.835219,0.00226647,-0.02427892,-0.047976851
1354.658506,0.000289646,91586,1461.842041,5.651609421,791.6170044,2.114812851,1615.712769,7.375089645,0,NA,NA,NA,NA,779.8405383,0.002535328,1764.830748,0.002251556,-0.018482329,-0.045353845
1354.659895,0.000289637,91587,1454.918823,5.640501499,789.678833,2.111755133,1607.538574,7.360593796,0,NA,NA,NA,NA,779.845238,0.002547226,1764.837238,0.002260821,-0.01794805,-0.041090894
1354.661284,0.000289628,91588,1458.418945,5.647354126,789.7242432,2.112372637,1610.067261,7.3695364,0,NA,NA,NA,NA,779.843677,0.002543428,1764.830934,0.002256623,-0.022954684,-0.053160381
1354.662673,0.000289618,91589,1463.138916,5.650970936,789.7692871,2.110268593,1617.314453,7.374256611,0,NA,NA,NA,NA,779.8405837,0.002537721,1764.831551,0.002248776,-0.023224147,-0.050303522
1354.664062,0.000289609,91590,1457.491699,5.646287441,791.7987061,2.112589836,1612.492432,7.368144989,0,NA,NA,NA,NA,779.8491619,0.002543069,1764.837196,0.002257909,-0.02160305,-0.033688471
1354.665451,0.0002896,91591,1457.318481,5.63956356,787.9963989,2.105619907,1607.124634,7.359370708,0,NA,NA,NA,NA,779.845205,0.002544134,1764.832117,0.002249773,-0.018810878,-0.051554274
1354.66684,0.00028959,91592,1456.853394,5.656033516,793.9844971,2.113873482,1608.296997,7.380862713,0,NA,NA,NA,NA,779.8462494,0.002559399,1764.832109,0.002261644,-0.022023223,-0.049773447
1354.668229,0.000289581,91593,1462.838867,5.650358677,791.4711914,2.114450455,1615.905151,7.373457432,0,NA,NA,NA,NA,779.8489542,0.002535541,1764.833275,0.002250975,-0.016792312,-0.042659484
1354.669617,0.000289572,91594,1467.522583,5.657560349,789.1268921,2.114333391,1622.271484,7.382854462,0,NA,NA,NA,NA,779.8437821,0.002535275,1764.830344,0.002243973,-0.019857202,-0.047801625
1354.671006,0.000289563,91595,1456.788208,5.640277386,789.0532227,2.108090401,1610.459717,7.360301018,0,NA,NA,NA,NA,779.8469016,0.002540202,1764.838092,0.002251694,-0.021744229,-0.043504056
1354.672395,0.000289553,91596,1463.659912,5.647310734,787.6242065,2.111668587,1617.444092,7.369479656,0,NA,NA,NA,NA,779.8482082,0.002530452,1764.837358,0.00224539,-0.018210892,-0.043970149
1354.673784,0.000289544,91597,1456.922607,5.645611763,793.0152588,2.111739874,1609.311401,7.367263317,0,NA,NA,NA,NA,779.8435163,0.002543706,1764.834047,0.002254011,-0.01901425,-0.04762543
1354.675173,0.000289535,91598,1454.796997,5.642198563,791.6854248,2.111369371,1606.691772,7.362808704,0,NA,NA,NA,NA,779.8440387,0.002551088,1764.831256,0.002258176,-0.023782518,-0.048476737
1354.676562,0.000289526,91599,1459.438965,5.639136791,785.3208008,2.105925083,1612.928223,7.358812809,0,NA,NA,NA,NA,779.8460309,0.002537207,1764.836655,0.002254145,-0.018774504,-0.041874122
1354.677951,0.000289516,91600,1452.351929,5.639918327,791.9793091,2.110536098,1603.039795,7.359832764,0,NA,NA,NA,NA,779.842664,0.002547159,1764.832439,0.002262829,-0.023415796,-0.049071226
1354.67934,0.000289507,91601,1464.194214,5.65184021,791.8617554,2.112406731,1616.756104,7.375390053,0,NA,NA,NA,NA,779.845418,0.002530423,1764.831428,0.002252911,-0.019860307,-0.047830407
1354.680728,0.000289498,91602,1463.435791,5.651648521,787.4577637,2.109157324,1616.298218,7.375140667,0,NA,NA,NA,NA,779.8463414,0.002537043,1764.835299,0.002250529,-0.015388167,-0.046600249
1354.682117,0.000289489,91603,1454.286865,5.641368866,791.9625854,2.111563206,1605.261963,7.361726284,0,NA,NA,NA,NA,779.8412208,0.002551756,1764.834664,0.002261551,-0.023801921,-0.048336383
1354.683506,0.000289479,91604,1458.963867,5.647566795,786.9450684,2.104762793,1613.093994,7.369813919,0,NA,NA,NA,NA,779.8462905,0.002538015,1764.834987,0.002259753,-0.020782996,-0.042905957
1354.684895,0.00028947,91605,1457.203369,5.643266678,791.1732178,2.108237028,1610.479492,7.364202499,0,NA,NA,NA,NA,779.8451933,0.002542555,1764.833669,0.002252832,-0.020849554,-0.040240511
1354.686284,0.000289461,91606,1458.130005,5.648739338,792.0118408,2.112156868,1607.797852,7.371344566,0,NA,NA,NA,NA,779.8413949,0.002546764,1764.832302,0.002259574,-0.021741094,-0.057069544
1354.687673,0.000289452,91607,1462.884888,5.649601936,790.2531738,2.109890223,1615.866699,7.372469425,0,NA,NA,NA,NA,779.8452621,0.002536133,1764.836967,0.002251329,-0.022076607,-0.048788723
1354.689062,0.000289442,91608,1464.582153,5.647652149,788.9963989,2.108114004,1618.197266,7.369925976,0,NA,NA,NA,NA,779.8483853,0.002530242,1764.837165,0.0022451,-0.012320032,-0.040931422
1354.690451,0.000289433,91609,1461.894531,5.650920391,788.7036743,2.109214306,1616.436646,7.374189854,0,NA,NA,NA,NA,779.8388878,0.002540855,1764.834442,0.002255337,-0.022983296,-0.048889678
1354.69184,0.000289424,91610,1456.987061,5.648395061,790.6004028,2.110738754,1609.403931,7.370894909,0,NA,NA,NA,NA,779.8453556,0.00253841,1764.835722,0.002262562,-0.021023404,-0.046634868
1354.693228,0.000289415,91611,1456.482666,5.646616459,792.2720337,2.113662481,1607.619019,7.368574142,0,NA,NA,NA,NA,779.8463093,0.002539863,1764.835842,0.00226126,-0.017145306,-0.049091887
1354.694617,0.000289405,91612,1457.824463,5.642853737,787.8551025,2.110938787,1610.884399,7.363663673,0,NA,NA,NA,NA,779.8410162,0.00254105,1764.832725,0.0022554,-0.024632998,-0.046207439
1354.696006,0.000289396,91613,1460.106567,5.645233154,790.4382935,2.108052731,1611.09729,7.366768837,0,NA,NA,NA,NA,779.8466974,0.002540286,1764.833,0.002248834,-0.016402405,-0.05054386
1354.697395,0.000289387,91614,1456.517456,5.641916275,791.0684814,2.109118223,1608.96875,7.362440109,0,NA,NA,NA,NA,779.8442002,0.002547841,1764.83264,0.002254603,-0.021073969,-0.045389086
1354.698784,0.000289378,91615,1452.791382,5.639070988,789.8216553,2.111520529,1605.683105,7.358727455,0,NA,NA,NA,NA,779.8477483,0.002544393,1764.836861,0.002265088,-0.020476125,-0.039002512
1354.700173,0.000289369,91616,1461.898438,5.645294666,787.4437866,2.107940435,1615.190674,7.366848946,0,NA,NA,NA,NA,779.8509101,0.002537239,1764.83836,0.002251988,-0.014337892,-0.044386875
1354.701562,0.000289359,91617,1450.417725,5.632000446,788.0755615,2.105956316,1601.631592,7.349500656,0,NA,NA,NA,NA,779.8444602,0.002552294,1764.835918,0.002265297,-0.023549058,-0.042325951
1354.702951,0.00028935,91618,1459.666626,5.644948006,788.1694336,2.110128164,1609.398193,7.366396427,0,NA,NA,NA,NA,779.8497373,0.002542576,1764.828304,0.002248548,-0.016452545,-0.054616351
1354.704339,0.000289341,91619,1451.260986,5.63773489,791.5671997,2.109175205,1601.364014,7.356983185,0,NA,NA,NA,NA,779.8395436,0.002551334,1764.836114,0.002262906,-0.018353101,-0.042668249
1354.705728,0.000289332,91620,1459.570679,5.651144981,789.3025513,2.114235401,1611.861084,7.374483585,0,NA,NA,NA,NA,779.8490826,0.00254577,1764.831851,0.002256548,-0.017210273,-0.044252131
1354.707117,0.000289323,91621,1449.074585,5.643609047,792.7435303,2.111836433,1598.43103,7.364649296,0,NA,NA,NA,NA,779.848196,0.00256159,1764.83828,0.002271133,-0.01626212,-0.04032401
1354.708506,0.000289313,91622,1441.151855,5.64114809,792.8563232,2.113574266,1587.911865,7.361437798,0,NA,NA,NA,NA,779.8391232,0.002569803,1764.830037,0.00228165,-0.024465814,-0.051210918
1354.709895,0.000289304,91623,1460.363403,5.654824257,791.0758057,2.111134529,1610.914673,7.379284382,0,NA,NA,NA,NA,779.8494213,0.002542602,1764.833589,0.002260486,-0.014377792,-0.048821542
1354.711284,0.000289295,91624,1457.20459,5.64308691,789.6849976,2.110688925,1609.802124,7.363967896,0,NA,NA,NA,NA,779.844524,0.002545553,1764.8355,0.002256321,-0.020753462,-0.046248581
1354.712673,0.000289286,91625,1451.994507,5.640252113,787.8469238,2.106426477,1601.37207,7.36026907,0,NA,NA,NA,NA,779.8451811,0.002551289,1764.831832,0.002264471,-0.016264498,-0.047980294
1354.714062,0.000289277,91626,1448.441162,5.635338783,789.4891357,2.109549999,1597.516724,7.353856564,0,NA,NA,NA,NA,779.8429635,0.002560598,1764.834514,0.002267773,-0.022175804,-0.043721415
1354.71545,0.000289267,91627,1447.378418,5.637933731,794.2909546,2.112243176,1595.780396,7.357243538,0,NA,NA,NA,NA,779.8428934,0.002561,1764.832677,0.002270173,-0.018678866,-0.048226517
