TIME,TIMECORR,CADENCENO,SAP_FLUX,SAP_FLUX_ERR,SAP_BKG,SAP_BKG_ERR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,QUALITY,PSF_CENTR1,PSF_CENTR1_ERR,PSF_CENTR2,PSF_CENTR2_ERR,MOM_CENTR1,MOM_CENTR1_ERR,MOM_CENTR2,MOM_CENTR2_ERR,POS_CORR1,POS_CORR2
1326.756873,0.0056002,71493,7114.741211,11.49443531,2388.425049,4.34482193,8014.904297,13.61396217,0,NA,NA,NA,NA,1689.39533,0.001443504,1810.837052,0.001135972,-0.024026636,0.127707869
1326.758261,0.005600198,71494,7116.643066,11.49359894,2389.096436,4.342360497,8016.606934,13.61297226,0,NA,NA,NA,NA,1689.396354,0.001443826,1810.832637,0.001134899,-0.020655924,0.119407609
1326.75965,0.005600196,71495,7129.263184,11.50043392,2385.276855,4.344443798,8031.638184,13.62106609,0,NA,NA,NA,NA,1689.396404,0.00144085,1810.836505,0.001134399,-0.018630298,0.128098994
1326.761039,0.005600194,71496,7124.40332,11.49930191,2387.525391,4.346908092,8027.817383,13.61972523,0,NA,NA,NA,NA,1689.398303,0.001442389,1810.836551,0.001134523,-0.021003202,0.130600482
1326.762428,0.005600192,71497,7136.175781,11.50502682,2388.507324,4.349033833,8033.530762,13.62650585,0,NA,NA,NA,NA,1689.397611,0.001441365,1810.839478,0.00113258,-0.015207196,0.131655633
1326.763817,0.00560019,71498,7145.582031,11.50592041,2377.783203,4.337348461,8050.943848,13.62756538,0,NA,NA,NA,NA,1689.394233,0.001438613,1810.835902,0.001133992,-0.02460918,0.125611529
1326.765206,0.005600188,71499,7109.451172,11.49652958,2393.036377,4.344484329,8004.105957,13.61644077,0,NA,NA,NA,NA,1689.395593,0.001445314,1810.835663,0.001136917,-0.019604221,0.121708915
1326.766595,0.005600187,71500,7123.471191,11.50571251,2385.636719,4.351784706,8027.207031,13.62731838,0,NA,NA,NA,NA,1689.395418,0.001443074,1810.833326,0.001137536,-0.019877441,0.122815408
1326.767984,0.005600185,71501,7116.768555,11.49440479,2388.294678,4.343521595,8019.470703,13.61392498,0,NA,NA,NA,NA,1689.393601,0.001444887,1810.839205,0.00113504,-0.025867965,0.130043685
1326.769373,0.005600183,71502,7110.433594,11.4927206,2389.349365,4.343947887,8011.285156,13.61192989,0,NA,NA,NA,NA,1689.397124,0.001445937,1810.83768,0.001137862,-0.019878456,0.124852315
1326.770761,0.005600181,71503,7120.439453,11.49234867,2380.946289,4.34228611,8020.233398,13.6114893,0,NA,NA,NA,NA,1689.393016,0.001443143,1810.833776,0.001133184,-0.022081356,0.126459926
1326.77215,0.005600179,71504,7129.883301,11.50160789,2390.512207,4.343793392,8029.394043,13.6224556,0,NA,NA,NA,NA,1689.392718,0.001441774,1810.837357,0.001133085,-0.024231082,0.124523692
1326.773539,0.005600177,71505,7126.51123,11.49352646,2384.246338,4.339317799,8030.216309,13.61288452,0,NA,NA,NA,NA,1689.400198,0.001444085,1810.836595,0.001134101,-0.016905485,0.126431644
1326.774928,0.005600175,71506,7119.87207,11.49498558,2384.688477,4.341239929,8021.69043,13.61461353,0,NA,NA,NA,NA,1689.393076,0.001442895,1810.834948,0.001134462,-0.0244359,0.123742379
1326.776317,0.005600173,71507,7104.820801,11.48557854,2387.617676,4.338641167,8001.060547,13.6034708,0,NA,NA,NA,NA,1689.395826,0.001445264,1810.840453,0.001136398,-0.02425424,0.13303943
1326.777706,0.005600171,71508,7131.740723,11.5035038,2386.490234,4.339097023,8038.858398,13.6247015,0,NA,NA,NA,NA,1689.394821,0.001440224,1810.829229,0.001135267,-0.019952739,0.115269572
1326.779095,0.005600169,71509,7131.722656,11.49864292,2388.005615,4.339684486,8037.06543,13.61894608,0,NA,NA,NA,NA,1689.395568,0.00144172,1810.837541,0.001133566,-0.018467803,0.126447931
1326.780484,0.005600167,71510,7113.262695,11.48879337,2384.766357,4.33836031,8020.557617,13.60727978,0,NA,NA,NA,NA,1689.389057,0.001443053,1810.830848,0.001136122,-0.030027458,0.11050117
1326.781873,0.005600166,71511,7125.578125,11.49621296,2382.60083,4.339711666,8021.815918,13.61606693,0,NA,NA,NA,NA,1689.406648,0.00144715,1810.843069,0.00113519,-0.007214971,0.146481141
1326.783261,0.005600164,71512,7108.180176,11.48581886,2387.800293,4.340762615,8003.749512,13.60375595,0,NA,NA,NA,NA,1689.39433,0.001444641,1810.842658,0.001136263,-0.02787636,0.136108086
1326.78465,0.005600162,71513,7122.776367,11.49301624,2376.484131,4.335027218,8022.432617,13.61228085,0,NA,NA,NA,NA,1689.396888,0.001440925,1810.834719,0.001135891,-0.019192385,0.126256913
1326.786039,0.00560016,71514,7107.083984,11.48664856,2386.452881,4.341342926,8006.439453,13.60473919,0,NA,NA,NA,NA,1689.393733,0.001443621,1810.83978,0.001135856,-0.022704441,0.131430015
1326.787428,0.005600158,71515,7136.635742,11.50002384,2380.940674,4.344372272,8040.154297,13.62058067,0,NA,NA,NA,NA,1689.398841,0.001440985,1810.834151,0.001132095,-0.020543406,0.123826437
1326.788817,0.005600156,71516,7107.051758,11.48500061,2382.951172,4.337916374,8004.402832,13.60278702,0,NA,NA,NA,NA,1689.395127,0.001445098,1810.840023,0.001135455,-0.021723229,0.13309446
1326.790206,0.005600154,71517,7097.470215,11.49330997,2390.841797,4.34856081,7993.365723,13.61262894,0,NA,NA,NA,NA,1689.398426,0.001447162,1810.835713,0.001137481,-0.019581215,0.122941442
1326.791595,0.005600153,71518,7123.647461,11.49553394,2388.018311,4.341255665,8027.708008,13.61526203,0,NA,NA,NA,NA,1689.39302,0.001442154,1810.836702,0.001135508,-0.020667657,0.128134221
1326.792984,0.005600151,71519,7110.806641,11.49573708,2395.97583,4.346429825,8012.333496,13.61550236,0,NA,NA,NA,NA,1689.397283,0.00144523,1810.83544,0.001136309,-0.020958416,0.126360089
1326.794373,0.005600149,71520,7119.205566,11.49634838,2388.002197,4.345147133,8019.641113,13.6162262,0,NA,NA,NA,NA,1689.395811,0.001443448,1810.833249,0.001134332,-0.018163783,0.121328369
1326.795761,0.005600147,71521,7111.739258,11.49113083,2390.126953,4.34642601,8011.230957,13.61004734,0,NA,NA,NA,NA,1689.396623,0.001444643,1810.839283,0.001135161,-0.024475699,0.131263092
1326.79715,0.005600145,71522,7125.648438,11.4939394,2386.438232,4.341474533,8029.518066,13.61337376,0,NA,NA,NA,NA,1689.39518,0.001441522,1810.836161,0.001133669,-0.025807029,0.126457855
1326.798539,0.005600143,71523,7116.614258,11.49273014,2386.812988,4.34395504,8014.901855,13.61194229,0,NA,NA,NA,NA,1689.399569,0.001445623,1810.836386,0.001135001,-0.014375389,0.126095057
1326.799928,0.005600141,71524,7140.167969,11.49869442,2375.987305,4.331352234,8043.77832,13.61900616,0,NA,NA,NA,NA,1689.397018,0.001439368,1810.837299,0.001132215,-0.023342973,0.124241687
1326.801317,0.005600139,71525,7106.41748,11.49636173,2396.716064,4.348291874,8003.169922,13.61624336,0,NA,NA,NA,NA,1689.397291,0.00144564,1810.837719,0.001137634,-0.021588163,0.130343497
1326.802706,0.005600137,71526,7116.960449,11.49574947,2387.570801,4.345099449,8020.782227,13.61551762,0,NA,NA,NA,NA,1689.394079,0.001443341,1810.830775,0.001134871,-0.022386458,0.11350657
1326.804095,0.005600135,71527,7105.749023,11.4839201,2380.767822,4.340849876,8004.048828,13.60150719,0,NA,NA,NA,NA,1689.397667,0.001444346,1810.841608,0.001136388,-0.020844828,0.130989939
1326.805484,0.005600133,71528,7113.273438,11.48933887,2382.76001,4.339988708,8014.160645,13.60792542,0,NA,NA,NA,NA,1689.395489,0.001443785,1810.834888,0.001135316,-0.017455405,0.122698963
1326.806872,0.005600132,71529,7117.726563,11.49581146,2391.241455,4.346113682,8019.297363,13.61559105,0,NA,NA,NA,NA,1689.395015,0.001445629,1810.838874,0.00113566,-0.023794603,0.127876759
1326.808261,0.00560013,71530,7137.754395,11.49646187,2379.920166,4.33604908,8041.273926,13.61636257,0,NA,NA,NA,NA,1689.395576,0.001440745,1810.834989,0.001131112,-0.021747641,0.122073881
1326.80965,0.005600128,71531,7124.48291,11.50187111,2393.112305,4.346355915,8022.578613,13.6227684,0,NA,NA,NA,NA,1689.395402,0.001446826,1810.839091,0.001133193,-0.015908867,0.130307868
1326.811039,0.005600126,71532,7105.117676,11.49036789,2384.187256,4.351138592,7999.021973,13.60914421,0,NA,NA,NA,NA,1689.394921,0.00144529,1810.837081,0.001135688,-0.018193338,0.129603371
1326.812428,0.005600124,71533,7103.317871,11.49065304,2390.798828,4.346504688,8000.092773,13.60948181,0,NA,NA,NA,NA,1689.394862,0.001445568,1810.83366,0.001135769,-0.02000872,0.124236874
1326.813817,0.005600122,71534,7105.101074,11.48856544,2393.531494,4.344600677,8000.795898,13.60700989,0,NA,NA,NA,NA,1689.39638,0.001443691,1810.840285,0.001136956,-0.023853,0.130053312
1326.815206,0.00560012,71535,7109.97168,11.50046825,2396.597168,4.350541115,8005.662598,13.6211071,0,NA,NA,NA,NA,1689.395916,0.001445245,1810.83826,0.001137262,-0.021186225,0.125739157
1326.816595,0.005600118,71536,7115.726074,11.48786831,2383.807129,4.336308956,8012.336914,13.60618401,0,NA,NA,NA,NA,1689.396948,0.00144472,1810.839367,0.001134618,-0.017204173,0.131858304
1326.817984,0.005600116,71537,7110.749512,11.48685455,2385.442627,4.336126804,8008.453613,13.60498333,0,NA,NA,NA,NA,1689.394015,0.001443178,1810.83694,0.001135197,-0.022899766,0.124600448
1326.819372,0.005600114,71538,7107.740723,11.49816895,2400.786621,4.349910736,8005.291016,13.61838436,0,NA,NA,NA,NA,1689.399344,0.001445296,1810.834792,0.001137245,-0.017371139,0.123993531
1326.820761,0.005600112,71539,7111.251953,11.49259281,2391.864014,4.34264183,8008.618652,13.61177921,0,NA,NA,NA,NA,1689.397361,0.001445385,1810.832452,0.00113566,-0.017193398,0.121310778
1326.82215,0.005600111,71540,7129.796875,11.50043774,2391.013428,4.344138622,8029.563965,13.62106991,0,NA,NA,NA,NA,1689.394904,0.00144218,1810.840763,0.001133577,-0.024299817,0.132631421
1326.823539,0.005600108,71541,7130.615234,11.50985622,2391.973389,4.35057354,8034.07666,13.63222504,0,NA,NA,NA,NA,1689.396559,0.001443978,1810.831515,0.001133844,-0.017194752,0.120323703
1326.824928,0.005600106,71542,7118.027832,11.49642086,2392.435791,4.344467163,8017.356445,13.61631393,0,NA,NA,NA,NA,1689.401111,0.001444091,1810.834157,0.001135103,-0.018712332,0.12495587
1326.826317,0.005600105,71543,7141.159668,11.50790596,2387.446289,4.349192619,8043.921875,13.62991714,0,NA,NA,NA,NA,1689.391184,0.001439071,1810.842401,0.001133768,-0.033227738,0.132933587
1326.827706,0.005600103,71544,7119.354492,11.49666691,2391.577148,4.344992638,8017.483887,13.61660385,0,NA,NA,NA,NA,1689.396401,0.00144466,1810.839597,0.001134416,-0.021226071,0.124676794
1326.829095,0.005600101,71545,7118.765137,11.49780941,2397.887451,4.34643507,8019.199219,13.61795807,0,NA,NA,NA,NA,1689.396364,0.001443849,1810.831867,0.001134981,-0.018359795,0.120056137
1326.830484,0.005600099,71546,7124.500977,11.49484253,2387.620117,4.34134388,8026.589355,13.61444378,0,NA,NA,NA,NA,1689.400169,0.001442275,1810.83647,0.001135654,-0.016645793,0.134388342
1326.831872,0.005600097,71547,7127.728516,11.5102644,2392.219482,4.351210594,8032.540039,13.6327095,0,NA,NA,NA,NA,1689.389032,0.001440356,1810.834404,0.001135928,-0.03426623,0.117070034
1326.833261,0.005600095,71548,7117.929199,11.49232769,2388.951904,4.340137005,8016.933105,13.61146545,0,NA,NA,NA,NA,1689.400351,0.001443643,1810.836571,0.001135301,-0.017738685,0.128460869
1326.83465,0.005600093,71549,7134.69043,11.50128174,2394.728027,4.34428215,8038.074707,13.62206936,0,NA,NA,NA,NA,1689.39627,0.001441825,1810.838513,0.001134674,-0.019101562,0.129853621
1326.836039,0.005600091,71550,7121.324707,11.50685692,2397.316406,4.347811699,8019.286133,13.62867355,0,NA,NA,NA,NA,1689.394922,0.001445078,1810.83712,0.001137148,-0.020232828,0.12863794
1326.837428,0.005600089,71551,7140.947266,11.50722599,2389.682617,4.342469215,8044.973145,13.62911034,0,NA,NA,NA,NA,1689.397006,0.001441764,1810.839187,0.001132581,-0.020748867,0.128924459
1326.838817,0.005600087,71552,7122.871094,11.49878693,2392.662842,4.344937801,8024.75293,13.61911488,0,NA,NA,NA,NA,1689.398896,0.001443158,1810.832095,0.001134332,-0.016356371,0.123182431
1326.840206,0.005600085,71553,7106.479492,11.48938274,2390.171143,4.34422493,8002.004883,13.60797691,0,NA,NA,NA,NA,1689.391744,0.001445557,1810.846438,0.001136412,-0.032040492,0.135380432
1326.841595,0.005600083,71554,7126.419922,11.50392437,2389.591064,4.349349022,8032.452148,13.62520123,0,NA,NA,NA,NA,1689.397433,0.001443232,1810.831163,0.00113513,-0.01988117,0.118624493
1326.842984,0.005600081,71555,7103.822754,11.4932375,2397.849365,4.347366333,7997.944824,13.61254311,0,NA,NA,NA,NA,1689.397715,0.001447972,1810.83854,0.001137427,-0.016093863,0.129196241
1326.844372,0.005600079,71556,7121.27002,11.50719833,2395.401123,4.348917007,8017.134766,13.62907887,0,NA,NA,NA,NA,1689.399064,0.001444615,1810.834737,0.001135363,-0.017189102,0.128432035
1326.845761,0.005600078,71557,7130.69043,11.50163364,2388.296387,4.344481468,8033.216309,13.62248707,0,NA,NA,NA,NA,1689.393426,0.001443401,1810.836329,0.001134022,-0.02542213,0.123664297
1326.84715,0.005600075,71558,7110.227051,11.50341511,2401.025635,4.350946426,8009.251953,13.62459755,0,NA,NA,NA,NA,1689.390837,0.001446556,1810.838617,0.001137486,-0.024449555,0.125535399
1326.848539,0.005600073,71559,7121.482422,11.49936676,2394.325684,4.349125862,8018.541016,13.61980247,0,NA,NA,NA,NA,1689.401364,0.001444123,1810.835022,0.001133183,-0.011862146,0.125084713
1326.849928,0.005600072,71560,7132.021973,11.50868511,2392.123047,4.344480991,8034.519531,13.63083839,0,NA,NA,NA,NA,1689.397337,0.001442568,1810.83352,0.001134911,-0.02161709,0.127988204
1326.851317,0.00560007,71561,7104.459961,11.49377155,2399.776367,4.347659588,7998.078613,13.61317444,0,NA,NA,NA,NA,1689.393099,0.001445613,1810.842238,0.001137337,-0.022768404,0.133867249
1326.852706,0.005600068,71562,7111.083496,11.50131989,2394.634033,4.348136425,8009.584961,13.62211609,0,NA,NA,NA,NA,1689.4005,0.001446568,1810.83016,0.001138806,-0.01829646,0.117887177
1326.854095,0.005600065,71563,7108.474609,11.49595451,2399.947266,4.351421833,8005.236816,13.61576176,0,NA,NA,NA,NA,1689.394291,0.001443747,1810.844718,0.00113594,-0.028239558,0.130202785
1326.855484,0.005600064,71564,7137.568359,11.51066494,2392.428223,4.34998703,8041.181152,13.63318443,0,NA,NA,NA,NA,1689.399662,0.001442116,1810.832989,0.001133371,-0.016975742,0.127017692
1326.856872,0.005600062,71565,7117.643066,11.49204636,2389.686523,4.338250637,8020.795898,13.61113262,0,NA,NA,NA,NA,1689.394313,0.001443656,1810.833466,0.001135808,-0.021662258,0.122627541
1326.858261,0.00560006,71566,7113.541504,11.50311279,2402.224609,4.352222919,8011.698242,13.62423897,0,NA,NA,NA,NA,1689.39421,0.001447166,1810.839055,0.001136578,-0.019707108,0.129982144
1326.85965,0.005600058,71567,7139.605469,11.5134573,2391.420654,4.342890263,8044.03418,13.63649178,0,NA,NA,NA,NA,1689.399457,0.001440289,1810.833321,0.001134674,-0.01702567,0.122912705
1326.861039,0.005600056,71568,7130.436523,11.50343704,2392.220459,4.344766617,8028.693848,13.6246233,0,NA,NA,NA,NA,1689.399139,0.001443159,1810.841823,0.001133526,-0.018317737,0.136038855
1326.862428,0.005600054,71569,7106.221191,11.49527454,2398.310791,4.348013878,8003.452637,13.61495495,0,NA,NA,NA,NA,1689.390157,0.001445593,1810.839847,0.00113754,-0.026710872,0.128994614
1326.863817,0.005600052,71570,7120.203125,11.49910736,2391.655518,4.343366623,8019.429199,13.61949444,0,NA,NA,NA,NA,1689.400375,0.001444524,1810.833956,0.001135149,-0.014777807,0.126926556
1326.865206,0.00560005,71571,7129.572266,11.50529289,2388.657959,4.350406647,8036.136719,13.62682056,0,NA,NA,NA,NA,1689.394229,0.001441027,1810.830972,0.001135457,-0.016845152,0.118741661
1326.866595,0.005600048,71572,7118.29248,11.49947929,2392.574951,4.343838215,8018.044922,13.61993599,0,NA,NA,NA,NA,1689.397656,0.001443837,1810.834511,0.001135823,-0.016448162,0.12377692
1326.867983,0.005600046,71573,7137.304688,11.50434208,2386.736084,4.346250057,8041.250488,13.62569523,0,NA,NA,NA,NA,1689.392425,0.001441729,1810.842049,0.001131972,-0.025009332,0.134584352
1326.869372,0.005600044,71574,7132.649902,11.49841595,2384.872314,4.34034729,8031.17041,13.61867619,0,NA,NA,NA,NA,1689.391874,0.001439585,1810.838205,0.001133616,-0.020020029,0.125454873
1326.870761,0.005600042,71575,7129.274414,11.500453,2392.969482,4.344114304,8029.947266,13.62108898,0,NA,NA,NA,NA,1689.396627,0.001442483,1810.834249,0.001132508,-0.017709672,0.123855606
1326.87215,0.00560004,71576,7124.672363,11.49136162,2376.679932,4.336819649,8027.539551,13.61032104,0,NA,NA,NA,NA,1689.395194,0.001444359,1810.83495,0.001133871,-0.018398067,0.122547425
1326.873539,0.005600038,71577,7122.411621,11.49431705,2383.4646,4.343164921,8019.858887,13.61382198,0,NA,NA,NA,NA,1689.398375,0.001442141,1810.836436,0.001134745,-0.016509192,0.129226118
1326.874928,0.005600036,71578,7130.25293,11.49717045,2380.459473,4.334677219,8033.876465,13.6171999,0,NA,NA,NA,NA,1689.395284,0.001441551,1810.831045,0.001132991,-0.016972471,0.117298618
1326.876317,0.005600034,71579,7123.851563,11.49804974,2386.392822,4.348273754,8024.638184,13.61824322,0,NA,NA,NA,NA,1689.394723,0.001443382,1810.838753,0.001133054,-0.021490728,0.128316954
1326.877706,0.005600032,71580,7118.3125,11.49302006,2387.556885,4.34598875,8013.746094,13.61228466,0,NA,NA,NA,NA,1689.393988,0.001444192,1810.842692,0.001132774,-0.025511805,0.134195253
1326.879095,0.00560003,71581,7132.087891,11.49782276,2383.376465,4.339284897,8032.692383,13.61797333,0,NA,NA,NA,NA,1689.396439,0.001441567,1810.829901,0.001134081,-0.016864004,0.115295
1326.880483,0.005600028,71582,7113.812012,11.47989082,2376.138428,4.33455801,8012.666504,13.59673595,0,NA,NA,NA,NA,1689.3985,0.001443486,1810.837117,0.001133244,-0.021075319,0.129761174
1326.881872,0.005600026,71583,7120.699707,11.49805737,2381.286377,4.33743763,8025.201172,13.6182518,0,NA,NA,NA,NA,1689.396219,0.001441663,1810.833033,0.00113553,-0.019553674,0.121634111
1326.883261,0.005600024,71584,7126.090332,11.50160027,2385.022461,4.341719627,8024.602051,13.62244701,0,NA,NA,NA,NA,1689.393282,0.001445047,1810.837278,0.001133961,-0.022902412,0.126434714
1326.88465,0.005600022,71585,7137.206543,11.49085426,2373.041992,4.331655025,8038.250488,13.60972118,0,NA,NA,NA,NA,1689.393683,0.001439294,1810.8416,0.001131938,-0.025893735,0.135710165
1326.886039,0.00560002,71586,7122.714844,11.48757648,2375.755371,4.337725639,8029.014648,13.60583878,0,NA,NA,NA,NA,1689.39487,0.001439414,1810.824882,0.00113357,-0.016000872,0.109263539
1326.887428,0.005600018,71587,7123.094727,11.49837589,2371.693848,4.347462177,8021.816895,13.6186285,0,NA,NA,NA,NA,1689.398199,0.001445255,1810.84598,0.001132932,-0.021705756,0.138347372
1326.888817,0.005600016,71588,7129.994629,11.49149323,2378.282959,4.336354733,8032.505371,13.61047649,0,NA,NA,NA,NA,1689.400296,0.001441243,1810.834058,0.001132405,-0.015731949,0.128061727
1326.890206,0.005600014,71589,7114.849121,11.4884243,2372.511719,4.333330631,8013.231934,13.60684299,0,NA,NA,NA,NA,1689.400245,0.001442596,1810.835013,0.001136113,-0.016896427,0.12562722
1326.891595,0.005600012,71590,7125.493164,11.48771,2371.594482,4.332487583,8028.050781,13.60599613,0,NA,NA,NA,NA,1689.394122,0.001441056,1810.844941,0.001132656,-0.024661902,0.134990543
1326.892983,0.00560001,71591,7135.758789,11.50469303,2375.405762,4.337845802,8038.172852,13.62611008,0,NA,NA,NA,NA,1689.400987,0.001441628,1810.83235,0.00113389,-0.010803132,0.12396773
1326.894372,0.005600008,71592,7115.433105,11.48073101,2369.154297,4.336147308,8015.236816,13.59772968,0,NA,NA,NA,NA,1689.395182,0.001443784,1810.84227,0.00113283,-0.024830867,0.133047268
1326.895761,0.005600006,71593,7145.216309,11.49901676,2370.386475,4.339717865,8054.904297,13.61938763,0,NA,NA,NA,NA,1689.396404,0.001440703,1810.836575,0.001129368,-0.015843593,0.12538965
1326.89715,0.005600004,71594,7121.279297,11.48358345,2367.308838,4.336114883,8023.260742,13.6011095,0,NA,NA,NA,NA,1689.400628,0.001441177,1810.828543,0.001133143,-0.00839003,0.115308791
1326.898539,0.005600002,71595,7118.488281,11.47763443,2367.580322,4.326342106,8012.242188,13.59406281,0,NA,NA,NA,NA,1689.39575,0.001442772,1810.849886,0.001133399,-0.027883904,0.142995283
1326.899928,0.0056,71596,7116.136719,11.48103809,2366.854004,4.327348232,8021.247559,13.59809303,0,NA,NA,NA,NA,1689.398772,0.001441066,1810.827109,0.001134031,-0.012749177,0.115406103
1326.901317,0.005599998,71597,7136.631836,11.48657322,2367.74585,4.327206135,8040.565918,13.6046505,0,NA,NA,NA,NA,1689.400969,0.001439666,1810.835843,0.001130768,-0.018483391,0.125417501
1326.902706,0.005599996,71598,7113.110352,11.47281933,2365.397705,4.32472229,8016.671875,13.58835888,0,NA,NA,NA,NA,1689.395099,0.001440869,1810.83193,0.001134595,-0.018915946,0.116452739
1326.904095,0.005599994,71599,7128.182129,11.47587681,2358.118408,4.321633339,8027.385254,13.59198093,0,NA,NA,NA,NA,1689.394558,0.001438592,1810.847724,0.00113244,-0.027295021,0.143865556
1326.905483,0.005599992,71600,7116.407715,11.47208118,2354.854492,4.324193478,8015.95752,13.58748531,0,NA,NA,NA,NA,1689.403063,0.001441524,1810.830182,0.001132268,-0.007387618,0.11742653
1326.906872,0.00559999,71601,7147.121094,11.47746754,2348.110352,4.31387949,8052.116211,13.59386539,0,NA,NA,NA,NA,1689.396409,0.001434381,1810.835099,0.001128837,-0.019125408,0.12276984
1326.908261,0.005599988,71602,7118.271484,11.4720211,2357.285645,4.321380138,8016.004395,13.58741474,0,NA,NA,NA,NA,1689.39998,0.001441681,1810.836533,0.001131451,-0.020894606,0.127532154
1326.90965,0.005599986,71603,7137.376953,11.47898388,2353.194824,4.318723679,8041.007813,13.59566116,0,NA,NA,NA,NA,1689.393827,0.001437991,1810.841856,0.001129282,-0.028408214,0.130003601
1326.911039,0.005599984,71604,7120.75,11.47146225,2359.732422,4.323397636,8016.633301,13.58675289,0,NA,NA,NA,NA,1689.396724,0.001440339,1810.835002,0.001132168,-0.016010871,0.121080697
1326.912428,0.005599982,71605,7137.901855,11.47752762,2351.695801,4.315995693,8042.437988,13.59393597,0,NA,NA,NA,NA,1689.392639,0.00143447,1810.837563,0.001129465,-0.024959311,0.124116428
1326.913817,0.00559998,71606,7109.943359,11.4646492,2354.959473,4.315801144,8010.806641,13.57868195,0,NA,NA,NA,NA,1689.402162,0.001441824,1810.823025,0.001133521,-0.00752691,0.108424477
1326.915206,0.005599978,71607,7120.234863,11.47283554,2351.769043,4.319758892,8017.861328,13.58837891,0,NA,NA,NA,NA,1689.390943,0.001439498,1810.846781,0.001132049,-0.027859481,0.136864156
1326.916595,0.005599976,71608,7128.78125,11.46612835,2342.512939,4.31273365,8031.115723,13.58043575,0,NA,NA,NA,NA,1689.392759,0.001436111,1810.838434,0.001131301,-0.023280514,0.128880337
1326.917983,0.005599974,71609,7131.421875,11.47762299,2347.980713,4.316814423,8031.836426,13.5940485,0,NA,NA,NA,NA,1689.402199,0.001437301,1810.834861,0.001131904,-0.012568884,0.127345189
1326.919372,0.005599972,71610,7120.909668,11.45739555,2340.271484,4.306371689,8021.29541,13.5700922,0,NA,NA,NA,NA,1689.396336,0.001435079,1810.838257,0.001130816,-0.018982654,0.128648236
1326.920761,0.00559997,71611,7132.249023,11.46850204,2339.313232,4.316092014,8038.654785,13.58324718,0,NA,NA,NA,NA,1689.395975,0.001437926,1810.834225,0.001130136,-0.021029565,0.124046773
1326.92215,0.005599968,71612,7147.539063,11.46720123,2331.510986,4.306037426,8050.0625,13.58170605,0,NA,NA,NA,NA,1689.397587,0.001433337,1810.833405,0.00112785,-0.010767764,0.125386223
1326.923539,0.005599966,71613,7131.486328,11.4612875,2337.016846,4.304306507,8033.706055,13.57470131,0,NA,NA,NA,NA,1689.394239,0.001435452,1810.83747,0.001130222,-0.025256608,0.124131113
1326.924928,0.005599963,71614,7118.246094,11.45759869,2335.282227,4.305962086,8018.302246,13.57033253,0,NA,NA,NA,NA,1689.39462,0.001439128,1810.839826,0.001130149,-0.021023348,0.1324673
1326.926317,0.005599962,71615,7113.518066,11.45061684,2332.587158,4.306824684,8010.220703,13.56206322,0,NA,NA,NA,NA,1689.399358,0.001438392,1810.836814,0.001131565,-0.014060905,0.126122922
1326.927706,0.005599959,71616,7126.064453,11.45247173,2332.345947,4.29728651,8027.186035,13.56425953,0,NA,NA,NA,NA,1689.396305,0.001435399,1810.831023,0.00113066,-0.014088901,0.115175396
1326.929094,0.005599957,71617,7121.030762,11.45905018,2332.062256,4.305138588,8016.339355,13.572052,0,NA,NA,NA,NA,1689.394483,0.001439783,1810.843949,0.001131041,-0.021829745,0.136181682
1326.930483,0.005599956,71618,7117.849609,11.45167255,2331.736328,4.304354668,8019.734375,13.56331253,0,NA,NA,NA,NA,1689.394369,0.001437248,1810.83634,0.001129367,-0.020934753,0.120855756
1326.931872,0.005599953,71619,7124.70752,11.45857906,2331.943359,4.301956177,8030.40625,13.57149315,0,NA,NA,NA,NA,1689.396761,0.001436702,1810.835255,0.001131979,-0.015694711,0.124432296
1326.933261,0.005599951,71620,7132.113281,11.45321465,2323.904785,4.297292233,8034.684082,13.56514072,0,NA,NA,NA,NA,1689.400303,0.001431883,1810.83186,0.001128809,-0.014427627,0.122310497
1326.93465,0.005599949,71621,7121.767578,11.45005322,2323.026855,4.299311638,8021.188477,13.56139565,0,NA,NA,NA,NA,1689.395804,0.00143613,1810.834049,0.001129493,-0.021274943,0.124797396
1326.936039,0.005599947,71622,7104.442871,11.44105244,2327.266357,4.297150612,8005.108398,13.55073547,0,NA,NA,NA,NA,1689.394586,0.001437845,1810.83226,0.001133886,-0.020816218,0.123351522
1326.937428,0.005599945,71623,7145.160645,11.45741081,2324.698486,4.297678471,8048.102051,13.57011032,0,NA,NA,NA,NA,1689.399438,0.001432212,1810.841575,0.001126935,-0.016339747,0.13575764
1326.938817,0.005599943,71624,7130.506348,11.44254112,2315.861328,4.288218498,8033.457031,13.55249786,0,NA,NA,NA,NA,1689.392644,0.001433452,1810.838288,0.001126405,-0.028512741,0.127896413
1326.940206,0.005599941,71625,7122.144531,11.44548893,2311.848389,4.291093349,8027.345703,13.55599022,0,NA,NA,NA,NA,1689.396986,0.001434455,1810.825979,0.001129971,-0.017055886,0.112689197
1326.941594,0.005599939,71626,7137.597168,11.44897366,2318.944092,4.295930862,8040.482422,13.56011677,0,NA,NA,NA,NA,1689.393325,0.001433452,1810.846427,0.001126258,-0.027427895,0.133324534
1326.942983,0.005599937,71627,7094.160156,11.43842506,2322.62793,4.296348095,7988.317871,13.54762363,0,NA,NA,NA,NA,1689.401722,0.001440563,1810.832743,0.001132349,-0.012310783,0.120440654
